start_date	gating_id
2018-11-04T17:01:14+00:00	492e6255-cb3a-4040-9c69-a68ea5a1a531
2018-11-04T19:01:22+00:00	4fc9bc5d-f7ac-446e-a392-4cff7ec5a338
2018-11-04T23:01:04+00:00	69bc816f-5e1f-4943-b1d0-27a3104a3fad
2018-11-05T04:00:18+00:00	a0eb4017-11e3-4e10-a17d-06219c4bc6dc
2018-11-05T09:00:39+00:00	492e6255-cb3a-4040-9c69-a68ea5a1a531
2018-11-05T19:02:17+00:00	f8b909c8-a396-4aa8-9d30-5d4fb5c58048
2018-11-05T20:02:21+00:00	4fc9bc5d-f7ac-446e-a392-4cff7ec5a338
2018-11-05T22:02:30+00:00	69bc816f-5e1f-4943-b1d0-27a3104a3fad
2018-11-06T01:00:06+00:00	a0eb4017-11e3-4e10-a17d-06219c4bc6dc
2018-11-06T06:00:27+00:00	492e6255-cb3a-4040-9c69-a68ea5a1a531
2018-11-06T08:02:07+00:00	5762ab04-b5a9-4e60-ad0c-cdc7a0697051
2018-11-06T19:00:56+00:00	f8b909c8-a396-4aa8-9d30-5d4fb5c58048
2018-11-06T21:01:05+00:00	4fc9bc5d-f7ac-446e-a392-4cff7ec5a338
2018-11-07T01:00:06+00:00	69bc816f-5e1f-4943-b1d0-27a3104a3fad
2018-11-07T03:00:16+00:00	a0eb4017-11e3-4e10-a17d-06219c4bc6dc
2018-11-07T09:00:43+00:00	492e6255-cb3a-4040-9c69-a68ea5a1a531
2018-11-07T10:00:48+00:00	5762ab04-b5a9-4e60-ad0c-cdc7a0697051
2018-11-07T19:40:50+00:00	f8b909c8-a396-4aa8-9d30-5d4fb5c58048
2018-11-07T21:01:57+00:00	4fc9bc5d-f7ac-446e-a392-4cff7ec5a338
2018-11-08T01:00:06+00:00	69bc816f-5e1f-4943-b1d0-27a3104a3fad
2018-11-08T04:00:20+00:00	a0eb4017-11e3-4e10-a17d-06219c4bc6dc
2018-11-08T09:00:42+00:00	492e6255-cb3a-4040-9c69-a68ea5a1a531
2018-11-08T11:00:51+00:00	5762ab04-b5a9-4e60-ad0c-cdc7a0697051
2018-11-08T16:01:12+00:00	0758ce1a-7444-4f68-8adb-9101c12f47a9
2018-11-09T14:02:28+00:00	9c447012-a1c5-425e-a432-23c96fac92ef
2018-11-09T17:00:52+00:00	0758ce1a-7444-4f68-8adb-9101c12f47a9
2018-11-10T19:01:27+00:00	9c447012-a1c5-425e-a432-23c96fac92ef
2018-11-11T04:00:19+00:00	0758ce1a-7444-4f68-8adb-9101c12f47a9
2018-11-11T05:27:54+00:00	a0eb4017-11e3-4e10-a17d-06219c4bc6dc
2018-11-11T08:01:06+00:00	492e6255-cb3a-4040-9c69-a68ea5a1a531
2018-11-11T10:01:15+00:00	5762ab04-b5a9-4e60-ad0c-cdc7a0697051
2018-11-11T18:01:41+00:00	492e6255-cb3a-4040-9c69-a68ea5a1a531
2018-11-11T19:01:45+00:00	f8b909c8-a396-4aa8-9d30-5d4fb5c58048
2018-11-11T21:01:55+00:00	4fc9bc5d-f7ac-446e-a392-4cff7ec5a338
2018-11-12T09:02:37+00:00	9c447012-a1c5-425e-a432-23c96fac92ef
2018-11-15T08:11:02+00:00	492e6255-cb3a-4040-9c69-a68ea5a1a531
2018-11-15T13:02:25+00:00	5762ab04-b5a9-4e60-ad0c-cdc7a0697051
2018-11-15T18:02:49+00:00	492e6255-cb3a-4040-9c69-a68ea5a1a531
2018-11-15T23:00:12+00:00	a0eb4017-11e3-4e10-a17d-06219c4bc6dc
2018-11-16T08:38:46+00:00	492e6255-cb3a-4040-9c69-a68ea5a1a531
2018-11-16T10:02:53+00:00	5762ab04-b5a9-4e60-ad0c-cdc7a0697051
2018-11-16T17:00:23+00:00	492e6255-cb3a-4040-9c69-a68ea5a1a531
2018-11-16T19:00:32+00:00	4fc9bc5d-f7ac-446e-a392-4cff7ec5a338
2018-11-16T23:00:52+00:00	69bc816f-5e1f-4943-b1d0-27a3104a3fad
2018-11-17T05:01:55+00:00	a0eb4017-11e3-4e10-a17d-06219c4bc6dc
2018-11-17T11:02:23+00:00	492e6255-cb3a-4040-9c69-a68ea5a1a531
2018-11-17T18:02:53+00:00	4fc9bc5d-f7ac-446e-a392-4cff7ec5a338
2018-11-17T20:00:03+00:00	69bc816f-5e1f-4943-b1d0-27a3104a3fad
2018-11-18T08:00:57+00:00	a0eb4017-11e3-4e10-a17d-06219c4bc6dc
2018-11-18T10:01:07+00:00	492e6255-cb3a-4040-9c69-a68ea5a1a531
2018-11-18T16:01:35+00:00	5762ab04-b5a9-4e60-ad0c-cdc7a0697051
2018-11-18T17:01:40+00:00	492e6255-cb3a-4040-9c69-a68ea5a1a531
2018-11-18T19:01:48+00:00	a0eb4017-11e3-4e10-a17d-06219c4bc6dc
2018-11-18T20:01:53+00:00	4fc9bc5d-f7ac-446e-a392-4cff7ec5a338
2018-11-18T22:02:03+00:00	035ca5d6-1534-44a9-8bf5-6937ccfd5731
