pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
beads	2280.5623909644414			1234.8334675648819			6	3cc02718-b98a-469a-838d-0f889cc60c61
beads	955.9156689276615			1731.6556668620835			7	3cc02718-b98a-469a-838d-0f889cc60c61
beads	372.6736366206054			993.5799000131351			8	3cc02718-b98a-469a-838d-0f889cc60c61
synecho	116.90475278136398			39.04886288508685			1	3cc02718-b98a-469a-838d-0f889cc60c61
synecho	22.622753038060438			32.18787511821236			2	3cc02718-b98a-469a-838d-0f889cc60c61
synecho	5.992697799901989			7.741251707509576			3	3cc02718-b98a-469a-838d-0f889cc60c61
synecho	10.19510277994645			3.244806558961089			4	3cc02718-b98a-469a-838d-0f889cc60c61
synecho	38.487055428048464			2.4283690289743496			5	3cc02718-b98a-469a-838d-0f889cc60c61
synecho	194.13859761241224			2.6746855243890804			6	3cc02718-b98a-469a-838d-0f889cc60c61
synecho	131.91060745128053			36.31949992101771			7	3cc02718-b98a-469a-838d-0f889cc60c61
croco	1373.2899371738777			187.6837072953069			1	3cc02718-b98a-469a-838d-0f889cc60c61
croco	732.8835351939199			137.10804459261695			2	3cc02718-b98a-469a-838d-0f889cc60c61
croco	910.8367802858676			71.4243264963998			3	3cc02718-b98a-469a-838d-0f889cc60c61
croco	1879.861589201102			84.58098281751337			4	3cc02718-b98a-469a-838d-0f889cc60c61
croco	1879.861589201102			166.33322995310593			5	3cc02718-b98a-469a-838d-0f889cc60c61
prochloro	163.94014492996635				49.716837641015154		1	3cc02718-b98a-469a-838d-0f889cc60c61
prochloro	26.150651766119385				54.759760304219384		2	3cc02718-b98a-469a-838d-0f889cc60c61
prochloro	4.377828470141189				18.920084727722998		3	3cc02718-b98a-469a-838d-0f889cc60c61
prochloro	1.5874472421871562				5.3885079938399505		4	3cc02718-b98a-469a-838d-0f889cc60c61
prochloro	2.5732946109152612				2.5485532149971792		5	3cc02718-b98a-469a-838d-0f889cc60c61
prochloro	10.444342830259579				2.152123217983193		6	3cc02718-b98a-469a-838d-0f889cc60c61
prochloro	224.4134854844456				5.259918572243571		7	3cc02718-b98a-469a-838d-0f889cc60c61
prochloro	278.90387320175876				25.89922170206184		8	3cc02718-b98a-469a-838d-0f889cc60c61
prochloro	135.13543089324344				74.95924002880648		9	3cc02718-b98a-469a-838d-0f889cc60c61
picoeuk	2766.6743386632816				3573.936674839567		1	3cc02718-b98a-469a-838d-0f889cc60c61
picoeuk	486.08619451060224				2152.12321798319		2	3cc02718-b98a-469a-838d-0f889cc60c61
picoeuk	163.94014492996635				282.9751193394266		3	3cc02718-b98a-469a-838d-0f889cc60c61
picoeuk	184.98344668507045				56.09847416595749		4	3cc02718-b98a-469a-838d-0f889cc60c61
picoeuk	400.6795734779192				22.405242579950663		5	3cc02718-b98a-469a-838d-0f889cc60c61
picoeuk	1748.466608142609				63.299255404619124		6	3cc02718-b98a-469a-838d-0f889cc60c61
picoeuk	3276.3071936272186				378.11366900984586		7	3cc02718-b98a-469a-838d-0f889cc60c61
picoeuk	3974.6665445767467				2001.698212713197		8	3cc02718-b98a-469a-838d-0f889cc60c61
picoeuk	4071.8353628741743				3405.397651351598		9	3cc02718-b98a-469a-838d-0f889cc60c61
beads	363.78028665581996			481.41263286799625			1	6126a197-ba1b-45dc-acd4-6e3911959b73
beads	163.94014492996635			276.22230261100714			2	6126a197-ba1b-45dc-acd4-6e3911959b73
beads	83.3640913804861			151.01531018292312			3	6126a197-ba1b-45dc-acd4-6e3911959b73
beads	163.94014492996635			90.93713316288462			4	6126a197-ba1b-45dc-acd4-6e3911959b73
beads	486.08619451060224			151.01531018292312			5	6126a197-ba1b-45dc-acd4-6e3911959b73
beads	933.104040346458			369.09050006377663			6	6126a197-ba1b-45dc-acd4-6e3911959b73
beads	1373.2899371738777			1327.6295892211253			7	6126a197-ba1b-45dc-acd4-6e3911959b73
beads	618.8827695992148			1498.04367588013			8	6126a197-ba1b-45dc-acd4-6e3911959b73
beads	381.78440263705			780.3828063469514			9	6126a197-ba1b-45dc-acd4-6e3911959b73
synecho	10.961251432955885			2.8070603400700054			1	6126a197-ba1b-45dc-acd4-6e3911959b73
synecho	32.500355531560245			2.4283690289743496			2	6126a197-ba1b-45dc-acd4-6e3911959b73
synecho	138.43909171176585			2.6746855243890804			3	6126a197-ba1b-45dc-acd4-6e3911959b73
synecho	346.6252053392505			6.381093450870463			4	6126a197-ba1b-45dc-acd4-6e3911959b73
synecho	131.91060745128053			21.870571909075533			5	6126a197-ba1b-45dc-acd4-6e3911959b73
synecho	26.789957705705305			25.89922170206184			6	6126a197-ba1b-45dc-acd4-6e3911959b73
synecho	10.699676061192942			6.0801750639929395			7	6126a197-ba1b-45dc-acd4-6e3911959b73
croco	1441.2564329178522			282.9751193394266			1	6126a197-ba1b-45dc-acd4-6e3911959b73
croco	732.8835351939199			154.70718699088243			2	6126a197-ba1b-45dc-acd4-6e3911959b73
croco	910.8367802858676			61.78870468273715			3	6126a197-ba1b-45dc-acd4-6e3911959b73
croco	1748.466608142609			88.76704204148037			4	6126a197-ba1b-45dc-acd4-6e3911959b73
croco	1587.447242187153			233.25564766540901			5	6126a197-ba1b-45dc-acd4-6e3911959b73
prochloro	152.48136926183116				48.530412863847246		1	6126a197-ba1b-45dc-acd4-6e3911959b73
prochloro	29.507340614004566				40.98145869114662		2	6126a197-ba1b-45dc-acd4-6e3911959b73
prochloro	3.198122574158868				13.82163565462352		3	6126a197-ba1b-45dc-acd4-6e3911959b73
prochloro	1.1049856634976358				4.1312732036040885		4	6126a197-ba1b-45dc-acd4-6e3911959b73
prochloro	1.441256432917856				2.001698212713195		5	6126a197-ba1b-45dc-acd4-6e3911959b73
prochloro	5.992697799901989				1.8173583027919864		6	6126a197-ba1b-45dc-acd4-6e3911959b73
prochloro	51.42671826150595				1.9073025104996335		7	6126a197-ba1b-45dc-acd4-6e3911959b73
prochloro	152.48136926183116				4.1312732036040885		8	6126a197-ba1b-45dc-acd4-6e3911959b73
prochloro	346.6252053392505				21.348660427272947		9	6126a197-ba1b-45dc-acd4-6e3911959b73
prochloro	131.91060745128053				40.98145869114662		10	6126a197-ba1b-45dc-acd4-6e3911959b73
picoeuk	2336.3153830955503				3573.936674839567		1	6126a197-ba1b-45dc-acd4-6e3911959b73
picoeuk	400.6795734779192				2001.698212713197		2	6126a197-ba1b-45dc-acd4-6e3911959b73
picoeuk	224.4134854844456				276.22230261100714		3	6126a197-ba1b-45dc-acd4-6e3911959b73
picoeuk	167.94799564541555				76.79177130970369		4	6126a197-ba1b-45dc-acd4-6e3911959b73
picoeuk	292.7073085855172				26.532380921681465		5	6126a197-ba1b-45dc-acd4-6e3911959b73
picoeuk	1246.8212508821518				33.78090876537624		6	6126a197-ba1b-45dc-acd4-6e3911959b73
picoeuk	3198.1225741588614				178.83295485337356		7	6126a197-ba1b-45dc-acd4-6e3911959b73
picoeuk	3608.632510005175				969.8694657336399		8	6126a197-ba1b-45dc-acd4-6e3911959b73
picoeuk	3121.8037244001644				2740.0736591690256		9	6126a197-ba1b-45dc-acd4-6e3911959b73
beads	363.78028665581996			658.9934817021343			1	34bedeb8-222d-4918-bf6c-952ccd0db820
beads	135.13543089324344			282.9751193394266			2	34bedeb8-222d-4918-bf6c-952ccd0db820
beads	131.91060745128053			107.68812916859038			3	34bedeb8-222d-4918-bf6c-952ccd0db820
beads	618.8827695992148			206.72100865923898			4	34bedeb8-222d-4918-bf6c-952ccd0db820
beads	1512.5867081658303			743.5816629315013			5	34bedeb8-222d-4918-bf6c-952ccd0db820
beads	2766.6743386632816			2548.5532149971787			6	34bedeb8-222d-4918-bf6c-952ccd0db820
beads	1217.0675558577964			3750.81698629047			7	34bedeb8-222d-4918-bf6c-952ccd0db820
beads	430.79011989755173			1265.021486482122			8	34bedeb8-222d-4918-bf6c-952ccd0db820
synecho	12.368233972929833			2.945986614480109			1	34bedeb8-222d-4918-bf6c-952ccd0db820
synecho	24.917444321996623			2.2586355207213757			2	34bedeb8-222d-4918-bf6c-952ccd0db820
synecho	59.44644307739275			2.2047362529577166			3	34bedeb8-222d-4918-bf6c-952ccd0db820
synecho	152.48136926183116			2.3138524658541813			4	34bedeb8-222d-4918-bf6c-952ccd0db820
synecho	272.248211230578			3.6613088353640335			5	34bedeb8-222d-4918-bf6c-952ccd0db820
synecho	184.98344668507045			10.34392384987097			6	34bedeb8-222d-4918-bf6c-952ccd0db820
synecho	43.42724089258995			13.491801099979504			7	34bedeb8-222d-4918-bf6c-952ccd0db820
synecho	18.647875912856517			7.028346218871771			8	34bedeb8-222d-4918-bf6c-952ccd0db820
synecho	14.296994669208706			5.011872336272721			9	34bedeb8-222d-4918-bf6c-952ccd0db820
croco	1217.0675558577964			206.72100865923898			1	34bedeb8-222d-4918-bf6c-952ccd0db820
croco	867.8837132695948			166.33322995310593			2	34bedeb8-222d-4918-bf6c-952ccd0db820
croco	955.9156689276615			74.95924002880648			3	34bedeb8-222d-4918-bf6c-952ccd0db820
