pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
picoeuk	13.850665847646601	NA	NA	NA	392.5112853874934	NA	3	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
picoeuk	2.5223251872546086	NA	NA	NA	27.397907645245446	NA	4	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
picoeuk	78.10116869478408	NA	NA	NA	5.374236294094044	NA	5	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
picoeuk	3625.558597985826	NA	NA	NA	417.928823385137	NA	6	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
prochloro	10.873837201092888	NA	NA	NA	41.36375487640224	NA	1	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
prochloro	4.047674615381309	NA	NA	NA	37.03888741664552	NA	2	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
prochloro	2.0866057693045574	NA	NA	NA	23.63945927156195	NA	3	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
prochloro	1.5001055953451132	NA	NA	NA	8.639376114884715	NA	4	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
prochloro	1.3090329538645278	NA	NA	NA	3.2613043537117523	NA	5	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
prochloro	1.291574732376601	NA	NA	NA	1.9198848762176781	NA	6	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
prochloro	1.4551697705140847	NA	NA	NA	1.2609377918424292	NA	7	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
prochloro	1.8545784163230579	NA	NA	NA	1.077812753807024	NA	8	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
prochloro	3.2225543939281995	NA	NA	NA	1.0384849263640898	NA	9	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
prochloro	5.131064703844364	NA	NA	NA	1.0098535230236707	NA	10	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
prochloro	6.767633337695445	NA	NA	NA	1.0419580936951567	NA	11	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
prochloro	8.88787036561998	NA	NA	NA	1.1919597845258747	NA	12	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
prochloro	13.344807853766522	NA	NA	NA	1.5438399691200968	NA	13	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
prochloro	27.586319031602386	NA	NA	NA	2.5954364810171975	NA	14	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
prochloro	51.55014626174657	NA	NA	NA	4.7401889143121325	NA	15	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
prochloro	57.914003860426504	NA	NA	NA	8.080571791599215	NA	16	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
prochloro	59.628361870006565	NA	NA	NA	14.310211953106752	NA	17	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
prochloro	46.231023082971575	NA	NA	NA	25.82941015741548	NA	18	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
prochloro	28.895114259326384	NA	NA	NA	38.67959379872571	NA	19	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
prochloro	14.631499032539983	NA	NA	NA	42.13170273509471	NA	20	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
synecho	4.337499838438745	NA	NA	60.51367944254194	NA	NA	1	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
synecho	2.822433314655406	NA	NA	19.68145606565691	NA	NA	2	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
synecho	3.417390175309718	NA	NA	3.6103590581479645	NA	NA	3	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
synecho	6.287878001186544	NA	NA	2.0678689058138415	NA	NA	4	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
synecho	17.931180922166256	NA	NA	1.4919322501783576	NA	NA	5	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
synecho	40.63257235964216	NA	NA	1.4990608569805293	NA	NA	6	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
synecho	83.32342345623765	NA	NA	1.7569097372327973	NA	NA	7	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
synecho	130.2322511551992	NA	NA	4.727262148030155	NA	NA	8	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
synecho	153.82278190590586	NA	NA	9.692117877256566	NA	NA	9	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
synecho	146.15853167778585	NA	NA	19.336448735169775	NA	NA	10	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
synecho	96.45501597626357	NA	NA	35.61982919621276	NA	NA	11	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
synecho	53.49529575638015	NA	NA	82.9912712205826	NA	NA	12	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
synecho	18.02678450501742	NA	NA	122.42864986632576	NA	NA	13	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
synecho	10.377054608503407	NA	NA	121.36321482296914	NA	NA	14	25ecfc63-39f3-4a30-a598-19cdc84c6d6a
beads	NA	NA	NA	2399.4290951410603	118.88199461289653	NA	1	320881e3-411c-4233-89bd-53177705213f
beads	NA	NA	NA	1497.4409565923845	57.37157711842228	NA	2	320881e3-411c-4233-89bd-53177705213f
beads	NA	NA	NA	760.2211568805938	28.413697427245136	NA	3	320881e3-411c-4233-89bd-53177705213f
beads	NA	NA	NA	339.71864933403526	25.983740256205238	NA	4	320881e3-411c-4233-89bd-53177705213f
beads	NA	NA	NA	276.3832259689955	31.092087243679877	NA	5	320881e3-411c-4233-89bd-53177705213f
beads	NA	NA	NA	254.5225617936298	38.32170929763201	NA	6	320881e3-411c-4233-89bd-53177705213f
beads	NA	NA	NA	291.49105185419126	62.74176864503618	NA	7	320881e3-411c-4233-89bd-53177705213f
beads	NA	NA	NA	404.92334975298814	87.60230950558869	NA	8	320881e3-411c-4233-89bd-53177705213f
beads	NA	NA	NA	744.4001822978643	174.45647735944982	NA	9	320881e3-411c-4233-89bd-53177705213f
beads	NA	NA	NA	1398.355759560277	303.95168942407514	NA	10	320881e3-411c-4233-89bd-53177705213f
beads	NA	NA	NA	2007.5784213415545	438.31370559477983	NA	11	320881e3-411c-4233-89bd-53177705213f
beads	NA	NA	NA	2686.941428787538	501.8223257598223	NA	12	320881e3-411c-4233-89bd-53177705213f
beads	NA	NA	NA	3487.9944489137906	365.3291176018639	NA	13	320881e3-411c-4233-89bd-53177705213f
beads	NA	NA	NA	3558.818958835847	228.9107398359616	NA	14	320881e3-411c-4233-89bd-53177705213f
croco	NA	NA	NA	1358.4870439253932	1363.5843052944695	NA	1	320881e3-411c-4233-89bd-53177705213f
croco	NA	NA	NA	607.5772262177629	553.5290438911379	NA	2	320881e3-411c-4233-89bd-53177705213f
croco	NA	NA	NA	264.57883869845807	299.10662175291156	NA	3	320881e3-411c-4233-89bd-53177705213f
croco	NA	NA	NA	155.17812666053666	207.436420989203	NA	4	320881e3-411c-4233-89bd-53177705213f
croco	NA	NA	NA	88.88963454266111	217.7740342483156	NA	5	320881e3-411c-4233-89bd-53177705213f
croco	NA	NA	NA	73.34443658099784	254.41532624966692	NA	6	320881e3-411c-4233-89bd-53177705213f
croco	NA	NA	NA	70.56158698593559	447.3683269460797	NA	7	320881e3-411c-4233-89bd-53177705213f
croco	NA	NA	NA	91.47144922430914	688.7492188411644	NA	8	320881e3-411c-4233-89bd-53177705213f
croco	NA	NA	NA	150.80523056157912	1231.7942533216894	NA	9	320881e3-411c-4233-89bd-53177705213f
croco	NA	NA	NA	272.85097631456415	1886.2697771016117	NA	10	320881e3-411c-4233-89bd-53177705213f
croco	NA	NA	NA	649.1997619658187	2095.702617254942	NA	11	320881e3-411c-4233-89bd-53177705213f
croco	NA	NA	NA	939.8097520481555	2013.1007294128765	NA	12	320881e3-411c-4233-89bd-53177705213f
picoeuk	3522.404337339414	NA	NA	NA	3800.680001179414	NA	1	320881e3-411c-4233-89bd-53177705213f
picoeuk	135.88785483450994	NA	NA	NA	3101.165841920852	NA	2	320881e3-411c-4233-89bd-53177705213f
picoeuk	6.102713508718287	NA	NA	NA	478.6399900749339	NA	3	320881e3-411c-4233-89bd-53177705213f
picoeuk	3.4424853879032	NA	NA	NA	127.26009934218486	NA	4	320881e3-411c-4233-89bd-53177705213f
picoeuk	86.63373349221938	NA	NA	NA	6.288016163935225	NA	5	320881e3-411c-4233-89bd-53177705213f
picoeuk	4060.2914630258783	NA	NA	NA	325.00351243692467	NA	6	320881e3-411c-4233-89bd-53177705213f
prochloro	8.421325315945793	NA	NA	NA	16.1565123763388	NA	1	320881e3-411c-4233-89bd-53177705213f
prochloro	4.883753361638637	NA	NA	NA	13.886333988190723	NA	2	320881e3-411c-4233-89bd-53177705213f
prochloro	1.9355532412861605	NA	NA	NA	8.391825212587484	NA	3	320881e3-411c-4233-89bd-53177705213f
prochloro	1.4628278435694002	NA	NA	NA	4.557720820093819	NA	4	320881e3-411c-4233-89bd-53177705213f
prochloro	1.5418727936070844	NA	NA	NA	2.7000920701322944	NA	5	320881e3-411c-4233-89bd-53177705213f
prochloro	1.8874564045739637	NA	NA	NA	1.911749465116384	NA	6	320881e3-411c-4233-89bd-53177705213f
prochloro	2.7985462346201304	NA	NA	NA	1.802496432867404	NA	7	320881e3-411c-4233-89bd-53177705213f
prochloro	4.7762943579437644	NA	NA	NA	1.7981193478431081	NA	8	320881e3-411c-4233-89bd-53177705213f
prochloro	7.945637670857949	NA	NA	NA	1.8084751927109306	NA	9	320881e3-411c-4233-89bd-53177705213f
prochloro	14.014414487073992	NA	NA	NA	1.877754668279971	NA	10	320881e3-411c-4233-89bd-53177705213f
prochloro	24.322412297140517	NA	NA	NA	2.1940574809383624	NA	11	320881e3-411c-4233-89bd-53177705213f
prochloro	38.3002934056242	NA	NA	NA	2.6597500855512894	NA	12	320881e3-411c-4233-89bd-53177705213f
prochloro	75.914412741935	NA	NA	NA	4.520756376763564	NA	13	320881e3-411c-4233-89bd-53177705213f
prochloro	86.3842171337882	NA	NA	NA	6.562021672888496	NA	14	320881e3-411c-4233-89bd-53177705213f
prochloro	76.83065907260008	NA	NA	NA	9.88321845000844	NA	15	320881e3-411c-4233-89bd-53177705213f
prochloro	51.94558949830747	NA	NA	NA	11.52589552777433	NA	16	320881e3-411c-4233-89bd-53177705213f
prochloro	22.863178178266033	NA	NA	NA	16.81459176010285	NA	17	320881e3-411c-4233-89bd-53177705213f
prochloro	15.557355558772663	NA	NA	NA	17.893649148563785	NA	18	320881e3-411c-4233-89bd-53177705213f
synecho	30.2843306080802	NA	NA	137.92479023942437	NA	NA	1	320881e3-411c-4233-89bd-53177705213f
synecho	10.424219647741205	NA	NA	110.9819602047942	NA	NA	2	320881e3-411c-4233-89bd-53177705213f
synecho	4.301819595351538	NA	NA	54.2238432032977	NA	NA	3	320881e3-411c-4233-89bd-53177705213f
synecho	2.1202169614389	NA	NA	17.55659881392054	NA	NA	4	320881e3-411c-4233-89bd-53177705213f
synecho	2.29655122663552	NA	NA	6.034610845910189	NA	NA	5	320881e3-411c-4233-89bd-53177705213f
synecho	3.732257221353515	NA	NA	4.017679031597658	NA	NA	6	320881e3-411c-4233-89bd-53177705213f
synecho	5.185320935311096	NA	NA	3.3361322768110244	NA	NA	7	320881e3-411c-4233-89bd-53177705213f
synecho	10.11423095578513	NA	NA	2.8599973531623593	NA	NA	8	320881e3-411c-4233-89bd-53177705213f
synecho	21.831155435696317	NA	NA	2.8325994441293627	NA	NA	9	320881e3-411c-4233-89bd-53177705213f
synecho	37.997109429680904	NA	NA	2.942035270497099	NA	NA	10	320881e3-411c-4233-89bd-53177705213f
synecho	77.56376339890772	NA	NA	2.797790497296048	NA	NA	11	320881e3-411c-4233-89bd-53177705213f
synecho	129.3162074049817	NA	NA	2.873743312916833	NA	NA	12	320881e3-411c-4233-89bd-53177705213f
synecho	171.54598663076848	NA	NA	3.2881877539029105	NA	NA	13	320881e3-411c-4233-89bd-53177705213f
synecho	240.4857840005601	NA	NA	5.112059977120118	NA	NA	14	320881e3-411c-4233-89bd-53177705213f
synecho	310.49229118416866	NA	NA	10.401008408065683	NA	NA	15	320881e3-411c-4233-89bd-53177705213f
synecho	277.55910623296234	NA	NA	19.42360504219144	NA	NA	16	320881e3-411c-4233-89bd-53177705213f
synecho	217.82028129505687	NA	NA	34.20303644095033	NA	NA	17	320881e3-411c-4233-89bd-53177705213f
synecho	89.61516194235837	NA	NA	91.54120027313171	NA	NA	18	320881e3-411c-4233-89bd-53177705213f
synecho	51.62445642848457	NA	NA	121.41929900645155	NA	NA	19	320881e3-411c-4233-89bd-53177705213f
beads	NA	NA	NA	1041.8251933546228	212.65078271585574	NA	1	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
beads	NA	NA	NA	817.547906305478	136.42783226777473	NA	2	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
beads	NA	NA	NA	496.8856397410508	72.30536254320097	NA	3	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
beads	NA	NA	NA	286.3842883486276	38.66425034305525	NA	4	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
beads	NA	NA	NA	174.07438991580506	26.91728992727314	NA	5	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
beads	NA	NA	NA	96.00792663332301	16.943093061227778	NA	6	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
beads	NA	NA	NA	62.3151202793954	15.210599844840347	NA	7	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
beads	NA	NA	NA	46.09686552778139	15.542178897161708	NA	8	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
beads	NA	NA	NA	42.48021342557994	20.012613485525733	NA	9	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
beads	NA	NA	NA	45.4595986962586	24.735105080646694	NA	10	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
beads	NA	NA	NA	57.49712644103051	34.229615234185374	NA	11	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
beads	NA	NA	NA	83.36015539658196	54.42435892806605	NA	12	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
beads	NA	NA	NA	110.34203280395691	74.36807401613285	NA	13	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
beads	NA	NA	NA	185.59513622536983	109.63091431486313	NA	14	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
beads	NA	NA	NA	266.36401154690896	150.9627951344179	NA	15	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
beads	NA	NA	NA	345.67431231910945	197.81467457253106	NA	16	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
beads	NA	NA	NA	440.57697706726555	238.14091702678056	NA	17	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
beads	NA	NA	NA	659.3394290597458	285.7282038907006	NA	18	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
croco	NA	NA	NA	435.69686257122225	3354.733046927735	NA	1	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
croco	NA	NA	NA	342.4912319690387	2225.5059557480145	NA	2	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
croco	NA	NA	NA	186.3922493665101	1425.236632857755	NA	3	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
croco	NA	NA	NA	116.34529923837057	1157.8593088423127	NA	4	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
croco	NA	NA	NA	75.22742077287941	1125.1093063320877	NA	5	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
croco	NA	NA	NA	59.71161765644127	1293.834361301993	NA	6	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
croco	NA	NA	NA	62.51461818763614	1808.0613936981747	NA	7	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
croco	NA	NA	NA	72.46878626957155	2522.621151957532	NA	8	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
croco	NA	NA	NA	89.68926397945513	3279.098605581386	NA	9	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
croco	NA	NA	NA	109.03667725108043	3903.351750704826	NA	10	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
croco	NA	NA	NA	169.3965748490812	4237.4461117721285	NA	11	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
croco	NA	NA	NA	304.64856983231135	4059.146808818425	NA	12	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
picoeuk	3617.366813882822	NA	NA	NA	3594.4202282351716	NA	1	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
picoeuk	190.65744168326148	NA	NA	NA	3887.7100636182354	NA	2	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
picoeuk	30.66206952273577	NA	NA	NA	1190.3862023546476	NA	3	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
picoeuk	13.511562945812777	NA	NA	NA	163.61053806242901	NA	4	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
picoeuk	239.55684762637443	NA	NA	NA	14.65236579247412	NA	5	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
picoeuk	3913.629840153708	NA	NA	NA	653.4771190310472	NA	6	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
prochloro	29.44609080826257	NA	NA	NA	42.78210007995132	NA	1	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
prochloro	21.398181932502954	NA	NA	NA	42.278818462308095	NA	2	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
prochloro	13.883421414577565	NA	NA	NA	39.113962269589685	NA	3	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
prochloro	8.50945898998622	NA	NA	NA	31.514582098123586	NA	4	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
prochloro	5.1921597425989505	NA	NA	NA	21.437852620675645	NA	5	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
prochloro	3.760982651909233	NA	NA	NA	16.10340927722586	NA	6	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
prochloro	2.8852458805373016	NA	NA	NA	10.15644489695284	NA	7	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
prochloro	2.64635153069564	NA	NA	NA	6.638991097422973	NA	8	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
prochloro	2.662480789842701	NA	NA	NA	4.661716106203525	NA	9	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
prochloro	2.8925309112591684	NA	NA	NA	3.441193501901244	NA	10	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
prochloro	3.5246268063718045	NA	NA	NA	2.6727452677864756	NA	11	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
prochloro	4.8561950322971335	NA	NA	NA	2.2479194415441786	NA	12	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
prochloro	6.9195195984710605	NA	NA	NA	1.9997513916263994	NA	13	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
prochloro	10.91078917365526	NA	NA	NA	1.871688616720739	NA	14	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
prochloro	17.508271907191645	NA	NA	NA	1.9844252929814357	NA	15	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
prochloro	47.24452757441117	NA	NA	NA	2.4312753747102023	NA	16	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
prochloro	70.92511410769156	NA	NA	NA	2.6481263719314097	NA	17	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
prochloro	95.393944943234	NA	NA	NA	3.076692871572573	NA	18	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
prochloro	113.25122326955427	NA	NA	NA	4.261131121887687	NA	19	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
prochloro	120.77191164044241	NA	NA	NA	5.87020762379579	NA	20	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
prochloro	124.56790743714404	NA	NA	NA	9.763674322763892	NA	21	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
prochloro	121.17789572471392	NA	NA	NA	14.559485179395752	NA	22	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
prochloro	115.43480330336529	NA	NA	NA	21.951417443669865	NA	23	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
prochloro	86.70203652304409	NA	NA	NA	33.962625835473474	NA	24	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
prochloro	68.87803507435521	NA	NA	NA	37.18931492140815	NA	25	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
synecho	89.68605545985338	NA	NA	126.73661216566725	NA	NA	1	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
synecho	52.71937714352948	NA	NA	109.72814861184169	NA	NA	2	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
synecho	28.5844850258627	NA	NA	69.69794063191414	NA	NA	3	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
synecho	18.815618266146267	NA	NA	43.65206728091181	NA	NA	4	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
synecho	14.14387379920369	NA	NA	23.449274892461887	NA	NA	5	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
synecho	12.843363918725784	NA	NA	12.603372252532012	NA	NA	6	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
synecho	13.025537094731762	NA	NA	6.316595470439075	NA	NA	7	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
synecho	14.5897413893212	NA	NA	3.8615472614490876	NA	NA	8	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
synecho	17.973320883983572	NA	NA	2.8391668664127425	NA	NA	9	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
synecho	29.25000104382923	NA	NA	2.3995344236950458	NA	NA	10	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
synecho	42.45361402502774	NA	NA	2.5594402348360297	NA	NA	11	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
synecho	68.52014881393221	NA	NA	3.1953670865909585	NA	NA	12	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
synecho	108.99623549461239	NA	NA	3.942008701764755	NA	NA	13	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
synecho	175.8591824373651	NA	NA	5.398601604722214	NA	NA	14	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
synecho	306.0750098533579	NA	NA	12.4643113101727	NA	NA	15	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
synecho	392.9360915118263	NA	NA	21.754828228467954	NA	NA	16	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
synecho	436.3274520207576	NA	NA	38.10776586838705	NA	NA	17	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
synecho	436.2250857105324	NA	NA	56.44228687825779	NA	NA	18	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
synecho	400.05189454589043	NA	NA	78.4942129957637	NA	NA	19	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
synecho	312.9609322230531	NA	NA	101.23076643796354	NA	NA	20	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
synecho	218.7362647267621	NA	NA	109.75626288407332	NA	NA	21	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
synecho	156.81063538982582	NA	NA	121.64103560797228	NA	NA	22	eeea0597-916b-4071-ab28-f4c0c0bb6e5c
