pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
prochloro	128.1150541509607				26.953674333635657		19	0fd9ca31-293b-481e-98cc-ca42db10f4e0
prochloro	117.2473098034506				41.42059901896486		20	0fd9ca31-293b-481e-98cc-ca42db10f4e0
prochloro	67.60031594999613				53.044392682567896		21	0fd9ca31-293b-481e-98cc-ca42db10f4e0
prochloro	33.77083443379156				49.13165961091944		22	0fd9ca31-293b-481e-98cc-ca42db10f4e0
prochloro	24.42125324257895				40.73308016026786		23	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	222.16806590764904			666.7284979751003			1	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	101.3147123374839			665.5689141453033			2	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	31.699321516051373			380.2506169085625			3	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	7.08511841917409			104.31714269167992			4	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	3.087725399103697			34.14070915825549			5	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	2.877345715266928			9.66226319178092			6	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	4.726619389424514			5.054480864277074			7	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	11.34598209400612			3.7152054784242767			8	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	26.730474953848567			3.4753101935890336			9	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	70.90080877942			3.304227169465248			10	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	140.05107264370645			4.134037237489932			11	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	347.6174822312209			7.540899364555342			12	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	696.1182228172573			18.166455489626063			13	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	1052.942875993573			63.82950087179468			14	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	1061.2232600633347			118.8771707708169			15	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	922.0014100733174			246.97749811366853			16	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	603.0760431011022			418.4835487457388			17	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	305.4808404358689			592.7562710931137			18	0fd9ca31-293b-481e-98cc-ca42db10f4e0
beads				3751.750518500439	842.3704829973884		1	251dd579-3464-4820-b66d-6e363f3831cf
beads				3788.006502425166	319.2325931239556		2	251dd579-3464-4820-b66d-6e363f3831cf
beads				3386.633314532093	130.8337925234459		3	251dd579-3464-4820-b66d-6e363f3831cf
beads				1873.1693207218011	42.87910619591895		4	251dd579-3464-4820-b66d-6e363f3831cf
beads				1028.6702696466705	24.110369353591956		5	251dd579-3464-4820-b66d-6e363f3831cf
beads				450.8369879879537	21.64588367531884		6	251dd579-3464-4820-b66d-6e363f3831cf
beads				369.8277794980583	24.898149021043555		7	251dd579-3464-4820-b66d-6e363f3831cf
beads				347.40440137441897	51.07100762591575		8	251dd579-3464-4820-b66d-6e363f3831cf
beads				536.0450654497972	91.84029829464852		9	251dd579-3464-4820-b66d-6e363f3831cf
