pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
beads	896.9160640021615	NA	NA	1334.8755795252907	NA	NA	1	1f72def5-77b8-4f36-bf25-c742d1249f54
beads	925.2159891058034	NA	NA	1025.0959283804882	NA	NA	2	1f72def5-77b8-4f36-bf25-c742d1249f54
beads	1064.0305586133015	NA	NA	891.360812551224	NA	NA	3	1f72def5-77b8-4f36-bf25-c742d1249f54
beads	1385.5760902352897	NA	NA	864.0964283073884	NA	NA	4	1f72def5-77b8-4f36-bf25-c742d1249f54
beads	1474.3922333231064	NA	NA	1125.22271191231	NA	NA	5	1f72def5-77b8-4f36-bf25-c742d1249f54
beads	1593.4606823204117	NA	NA	1465.2602532837798	NA	NA	6	1f72def5-77b8-4f36-bf25-c742d1249f54
beads	1322.493024317406	NA	NA	1488.197026914833	NA	NA	7	1f72def5-77b8-4f36-bf25-c742d1249f54
beads	1097.6033602669802	NA	NA	1488.197026914833	NA	NA	8	1f72def5-77b8-4f36-bf25-c742d1249f54
croco	1364.2209574433534	NA	NA	464.232637511808	NA	NA	1	1f72def5-77b8-4f36-bf25-c742d1249f54
croco	1047.631232705474	NA	NA	191.5282543176789	NA	NA	2	1f72def5-77b8-4f36-bf25-c742d1249f54
croco	1262.2820296149878	NA	NA	131.9279840774143	NA	NA	3	1f72def5-77b8-4f36-bf25-c742d1249f54
croco	2173.97538291038	NA	NA	177.21665414216727	NA	NA	4	1f72def5-77b8-4f36-bf25-c742d1249f54
croco	2500.147282717542	NA	NA	335.02463011819617	NA	NA	5	1f72def5-77b8-4f36-bf25-c742d1249f54
croco	1385.5760902352897	NA	NA	542.2409407280231	NA	NA	6	1f72def5-77b8-4f36-bf25-c742d1249f54
croco	1451.6682254884538	NA	NA	314.8430293107536	NA	NA	7	1f72def5-77b8-4f36-bf25-c742d1249f54
croco	1167.960302614756	NA	NA	163.97446223914986	NA	NA	8	1f72def5-77b8-4f36-bf25-c742d1249f54
