pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
croco	3596.173846520125			2258.272770383684			1	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
croco	1998.9176994501847			2176.308848374141			2	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
croco	1294.7375849566995			1474.248792043514			3	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
croco	1053.810901796066			958.3342407535364			4	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
croco	720.8955851674483			536.721302660754			5	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
croco	551.2540553025971			254.02552607132705			6	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
croco	490.14583652852633			150.96208485587536			7	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
croco	496.2949344563201			104.69509165466316			8	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
croco	507.8621932539216			86.46609716921701			9	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
croco	606.4040332942857			64.20390580285618			10	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
croco	806.0151217182914			62.03841266879284			11	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
croco	2005.374418111054			105.684788505323			12	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
croco	3279.567037550975			188.54075775313075			13	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
picoeuk	3302.6540583174065				2859.9839105829465		1	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
picoeuk	48.091536360541376				3323.1845921864674		2	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
picoeuk	1.3417355949008365				218.7346086530692		3	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
picoeuk	1.2909755347090457				131.2531394446926		4	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
picoeuk	1.4866063765098982				70.005317553525		5	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
picoeuk	1.8290327685982988				44.140468410478256		6	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
picoeuk	2.356846280722268				37.18326470324314		7	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
picoeuk	3.35382690660998				29.932929977550828		8	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
picoeuk	12.249867869592904				22.254277225623586		9	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
picoeuk	41.31270630332932				19.36430161396097		10	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
picoeuk	76.76510672036788				15.725372309319646		11	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
picoeuk	163.89627888226542				12.301863377208438		12	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
picoeuk	235.82322709663728				11.133719210148609		13	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
picoeuk	3243.998230050229				51.4379891949019		14	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
synecho	111.57969142734802			294.6966343865124			1	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
synecho	26.63300603277713			228.4943989754758			2	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
synecho	12.248646138153475			161.33049705282912			3	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
synecho	7.599103035214545			79.36650277160098			4	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
synecho	4.54037719079195			34.397906178348464			5	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
synecho	4.013775839452207			23.16854701695051			6	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
synecho	3.88627121196325			11.881015075149172			7	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
synecho	5.23484883994204			7.530043029965111			8	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
synecho	7.738048405226283			4.617926583393585			9	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
synecho	14.11743878141596			3.73283796385767			10	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
synecho	19.954859584670245			3.480878971703685			11	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
synecho	27.38271641977778			3.328766003201392			12	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
synecho	44.15455870214537			3.154853185186601			13	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
synecho	72.05399635942251			4.133408147031498			14	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
synecho	117.9029235093943			5.644909275396524			15	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
synecho	180.35316352468527			10.330912381402184			16	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
synecho	313.30371488005693			20.59270950031863			17	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
synecho	442.35138410773294			37.5322674204661			18	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
synecho	464.9242215126922			67.85137011404633			19	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
synecho	451.9546004925351			111.24780386305176			20	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
synecho	311.8280970611599			208.3431372839558			21	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
