pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
croco	NA	NA	NA	228.92363074443924	541.8181937260692	NA	2	0428926d-43e4-4d54-adef-4085ec52caa6
croco	NA	NA	NA	138.73258026327042	746.8816768869088	NA	3	0428926d-43e4-4d54-adef-4085ec52caa6
croco	NA	NA	NA	391.3946096291971	4168.915446836475	NA	4	0428926d-43e4-4d54-adef-4085ec52caa6
croco	NA	NA	NA	1144.1497054111023	2380.4715712090424	NA	5	0428926d-43e4-4d54-adef-4085ec52caa6
picoeuk	602.6023512309215	NA	NA	NA	3719.2287551284303	NA	1	0428926d-43e4-4d54-adef-4085ec52caa6
picoeuk	38.45185885796446	NA	NA	NA	168.63385087246206	NA	2	0428926d-43e4-4d54-adef-4085ec52caa6
picoeuk	40.0679097697707	NA	NA	NA	15.94997402485293	NA	3	0428926d-43e4-4d54-adef-4085ec52caa6
picoeuk	169.52460656470546	NA	NA	NA	3.2477333832934936	NA	4	0428926d-43e4-4d54-adef-4085ec52caa6
picoeuk	4190.792037328367	NA	NA	NA	2.7812824287789226	NA	5	0428926d-43e4-4d54-adef-4085ec52caa6
picoeuk	3577.0116139561837	NA	NA	NA	3399.3876043283462	NA	6	0428926d-43e4-4d54-adef-4085ec52caa6
prochloro	30.566927828570652	NA	NA	NA	22.057241538030127	NA	1	0428926d-43e4-4d54-adef-4085ec52caa6
prochloro	4.859967501688518	NA	NA	NA	15.216966131833958	NA	2	0428926d-43e4-4d54-adef-4085ec52caa6
prochloro	1.990145940479777	NA	NA	NA	4.608544113303736	NA	3	0428926d-43e4-4d54-adef-4085ec52caa6
prochloro	3.214235616102864	NA	NA	NA	2.5684928728271306	NA	4	0428926d-43e4-4d54-adef-4085ec52caa6
prochloro	11.82280763206902	NA	NA	NA	2.5684928728271306	NA	5	0428926d-43e4-4d54-adef-4085ec52caa6
prochloro	42.967925660366014	NA	NA	NA	3.291744944942769	NA	6	0428926d-43e4-4d54-adef-4085ec52caa6
prochloro	101.63675719204	NA	NA	NA	11.336790111597454	NA	7	0428926d-43e4-4d54-adef-4085ec52caa6
prochloro	102.1593383703267	NA	NA	NA	22.790359786297117	NA	8	0428926d-43e4-4d54-adef-4085ec52caa6
synecho	40.6388041936003	NA	NA	69.26654845985031	NA	NA	1	0428926d-43e4-4d54-adef-4085ec52caa6
synecho	7.779562946244156	NA	NA	14.483690451419408	NA	NA	2	0428926d-43e4-4d54-adef-4085ec52caa6
synecho	3.771215415441965	NA	NA	2.883128953957783	NA	NA	3	0428926d-43e4-4d54-adef-4085ec52caa6
synecho	5.332735756560804	NA	NA	1.6952862133921502	NA	NA	4	0428926d-43e4-4d54-adef-4085ec52caa6
synecho	30.905833456731994	NA	NA	1.8453936391106172	NA	NA	5	0428926d-43e4-4d54-adef-4085ec52caa6
synecho	108.69359005581805	NA	NA	2.209534066681465	NA	NA	6	0428926d-43e4-4d54-adef-4085ec52caa6
synecho	455.8602137871198	NA	NA	38.150642120601596	NA	NA	7	0428926d-43e4-4d54-adef-4085ec52caa6
synecho	160.9079048960542	NA	NA	100.74263902364697	NA	NA	8	0428926d-43e4-4d54-adef-4085ec52caa6
beads	NA	NA	NA	1253.9696144239085	513.2651329926442	NA	1	14519ced-c0a0-4b35-90ae-4f228caa144c
beads	NA	NA	NA	177.28327265161417	53.617895575006635	NA	2	14519ced-c0a0-4b35-90ae-4f228caa144c
beads	NA	NA	NA	124.09794680521232	82.87833630089327	NA	3	14519ced-c0a0-4b35-90ae-4f228caa144c
beads	NA	NA	NA	939.7247182920538	617.5604982056442	NA	4	14519ced-c0a0-4b35-90ae-4f228caa144c
croco	NA	NA	NA	461.9483135313405	988.6074343777865	NA	1	14519ced-c0a0-4b35-90ae-4f228caa144c
croco	NA	NA	NA	119.3548689117187	667.4374570935365	NA	2	14519ced-c0a0-4b35-90ae-4f228caa144c
croco	NA	NA	NA	156.7355427672091	3657.8707561345655	NA	3	14519ced-c0a0-4b35-90ae-4f228caa144c
croco	NA	NA	NA	661.9604030336103	3455.868015674803	NA	4	14519ced-c0a0-4b35-90ae-4f228caa144c
picoeuk	189.07790014356905	NA	NA	NA	3627.3668209447846	NA	1	14519ced-c0a0-4b35-90ae-4f228caa144c
picoeuk	33.309806281488235	NA	NA	NA	77.20069136231028	NA	2	14519ced-c0a0-4b35-90ae-4f228caa144c
picoeuk	57.563939536665316	NA	NA	NA	4.659127401099414	NA	3	14519ced-c0a0-4b35-90ae-4f228caa144c
picoeuk	3694.470729729159	NA	NA	NA	5.345477679422148	NA	4	14519ced-c0a0-4b35-90ae-4f228caa144c
picoeuk	3513.2099472393575	NA	NA	NA	3440.9579469731343	NA	5	14519ced-c0a0-4b35-90ae-4f228caa144c
prochloro	3.469196576484205	NA	NA	NA	6.646301705265614	NA	1	14519ced-c0a0-4b35-90ae-4f228caa144c
prochloro	2.8404608142664305	NA	NA	NA	3.3462568181384595	NA	2	14519ced-c0a0-4b35-90ae-4f228caa144c
prochloro	3.4765358657330485	NA	NA	NA	2.503116167004013	NA	3	14519ced-c0a0-4b35-90ae-4f228caa144c
prochloro	8.106809552241845	NA	NA	NA	2.2236100220442014	NA	4	14519ced-c0a0-4b35-90ae-4f228caa144c
prochloro	26.8207397383198	NA	NA	NA	2.3805857493949523	NA	5	14519ced-c0a0-4b35-90ae-4f228caa144c
prochloro	42.69947289011385	NA	NA	NA	4.088841906572111	NA	6	14519ced-c0a0-4b35-90ae-4f228caa144c
prochloro	57.08797300528494	NA	NA	NA	7.589228311939311	NA	7	14519ced-c0a0-4b35-90ae-4f228caa144c
prochloro	28.963974866689107	NA	NA	NA	13.387526890103258	NA	8	14519ced-c0a0-4b35-90ae-4f228caa144c
prochloro	14.14595094133289	NA	NA	NA	14.646110941713827	NA	9	14519ced-c0a0-4b35-90ae-4f228caa144c
synecho	34.69242470096075	NA	NA	15.380095708192648	NA	NA	1	14519ced-c0a0-4b35-90ae-4f228caa144c
synecho	16.441595373866964	NA	NA	4.588271553811372	NA	NA	2	14519ced-c0a0-4b35-90ae-4f228caa144c
synecho	32.70730600744876	NA	NA	2.2075388085152117	NA	NA	3	14519ced-c0a0-4b35-90ae-4f228caa144c
synecho	55.11656314348759	NA	NA	1.7223333438721586	NA	NA	4	14519ced-c0a0-4b35-90ae-4f228caa144c
synecho	192.97789773659926	NA	NA	2.5634817336451854	NA	NA	5	14519ced-c0a0-4b35-90ae-4f228caa144c
synecho	198.69661640372573	NA	NA	7.586727251256477	NA	NA	6	14519ced-c0a0-4b35-90ae-4f228caa144c
beads	246.7198603563493	NA	NA	189.49795858883724	NA	NA	1	179f6b5d-f1b9-4e83-af80-29155ee1ee09
beads	449.4254785995577	NA	NA	276.26013139329274	NA	NA	2	179f6b5d-f1b9-4e83-af80-29155ee1ee09
beads	533.4245479864933	NA	NA	183.11396817948955	NA	NA	3	179f6b5d-f1b9-4e83-af80-29155ee1ee09
beads	441.79028223202806	NA	NA	121.37373993608836	NA	NA	4	179f6b5d-f1b9-4e83-af80-29155ee1ee09
beads	330.1491128854933	NA	NA	77.74007095262193	NA	NA	5	179f6b5d-f1b9-4e83-af80-29155ee1ee09
beads	211.4610250469193	NA	NA	89.16146163399465	NA	NA	6	179f6b5d-f1b9-4e83-af80-29155ee1ee09
beads	194.0987233716458	NA	NA	146.54856606564005	NA	NA	7	179f6b5d-f1b9-4e83-af80-29155ee1ee09
beads	335.85488190945426	NA	NA	253.57740893398028	NA	NA	8	179f6b5d-f1b9-4e83-af80-29155ee1ee09
beads	481.3088118960784	NA	NA	257.9598351426298	NA	NA	9	179f6b5d-f1b9-4e83-af80-29155ee1ee09
beads	524.3623088276704	NA	NA	186.2786170206193	NA	NA	10	179f6b5d-f1b9-4e83-af80-29155ee1ee09
beads	449.4254785995577	NA	NA	125.60525105128158	NA	NA	11	179f6b5d-f1b9-4e83-af80-29155ee1ee09
beads	242.52838775123544	NA	NA	100.52356799912214	NA	NA	12	179f6b5d-f1b9-4e83-af80-29155ee1ee09
beads	218.8332925438864	NA	NA	149.08127700178372	NA	NA	13	179f6b5d-f1b9-4e83-af80-29155ee1ee09
beads	297.8934469200402	NA	NA	217.3385585760012	NA	NA	14	179f6b5d-f1b9-4e83-af80-29155ee1ee09
picoeuk	561.5618425803657	NA	NA	NA	2744.6270871517954	NA	1	179f6b5d-f1b9-4e83-af80-29155ee1ee09
picoeuk	42.240245646175616	NA	NA	NA	454.069789512697	NA	2	179f6b5d-f1b9-4e83-af80-29155ee1ee09
picoeuk	9.84456010062996	NA	NA	NA	89.16146163399465	NA	3	179f6b5d-f1b9-4e83-af80-29155ee1ee09
picoeuk	7.231839178541186	NA	NA	NA	20.08001334794829	NA	4	179f6b5d-f1b9-4e83-af80-29155ee1ee09
picoeuk	3.461488826650166	NA	NA	NA	7.060421301959588	NA	5	179f6b5d-f1b9-4e83-af80-29155ee1ee09
picoeuk	5.404340895103635	NA	NA	NA	2.997464685117457	NA	6	179f6b5d-f1b9-4e83-af80-29155ee1ee09
picoeuk	16.180826781604395	NA	NA	NA	2.318094372665368	NA	7	179f6b5d-f1b9-4e83-af80-29155ee1ee09
picoeuk	97.80508746235547	NA	NA	NA	2.569095791240245	NA	8	179f6b5d-f1b9-4e83-af80-29155ee1ee09
picoeuk	292.83259685225573	NA	NA	NA	6.480715587528526	NA	9	179f6b5d-f1b9-4e83-af80-29155ee1ee09
picoeuk	1543.2913047621446	NA	NA	NA	29.779623741082595	NA	10	179f6b5d-f1b9-4e83-af80-29155ee1ee09
picoeuk	4098.407773007787	NA	NA	NA	149.08127700178372	NA	11	179f6b5d-f1b9-4e83-af80-29155ee1ee09
picoeuk	3573.4105882459603	NA	NA	NA	673.4072955814206	NA	12	179f6b5d-f1b9-4e83-af80-29155ee1ee09
picoeuk	3453.026078070204	NA	NA	NA	2840.3143423394367	NA	13	179f6b5d-f1b9-4e83-af80-29155ee1ee09
picoeuk	923.0006022686622	NA	NA	NA	3202.263923208059	NA	14	179f6b5d-f1b9-4e83-af80-29155ee1ee09
prochloro	4.553312183447948	NA	NA	NA	6.592717906508696	NA	1	179f6b5d-f1b9-4e83-af80-29155ee1ee09
prochloro	9.35129423622275	NA	NA	NA	8.974536913059001	NA	2	179f6b5d-f1b9-4e83-af80-29155ee1ee09
prochloro	17.628215981581988	NA	NA	NA	8.822070364316893	NA	3	179f6b5d-f1b9-4e83-af80-29155ee1ee09
prochloro	29.4750321678834	NA	NA	NA	7.182442326970809	NA	4	179f6b5d-f1b9-4e83-af80-29155ee1ee09
prochloro	41.5226348620113	NA	NA	NA	5.948607417347517	NA	5	179f6b5d-f1b9-4e83-af80-29155ee1ee09
prochloro	40.1237802004417	NA	NA	NA	3.94292547331676	NA	6	179f6b5d-f1b9-4e83-af80-29155ee1ee09
prochloro	21.65243446548928	NA	NA	NA	2.751353676658852	NA	7	179f6b5d-f1b9-4e83-af80-29155ee1ee09
prochloro	9.35129423622275	NA	NA	NA	2.2400001686261164	NA	8	179f6b5d-f1b9-4e83-af80-29155ee1ee09
prochloro	4.038654592479643	NA	NA	NA	2.2400001686261164	NA	9	179f6b5d-f1b9-4e83-af80-29155ee1ee09
prochloro	2.676948225592647	NA	NA	NA	2.997464685117457	NA	10	179f6b5d-f1b9-4e83-af80-29155ee1ee09
prochloro	2.676948225592647	NA	NA	NA	6.70665589436485	NA	11	179f6b5d-f1b9-4e83-af80-29155ee1ee09
synecho	8.153413639706738	NA	NA	6.262386976156727	NA	NA	1	179f6b5d-f1b9-4e83-af80-29155ee1ee09
synecho	12.300880953010475	NA	NA	17.210370496238358	NA	NA	2	179f6b5d-f1b9-4e83-af80-29155ee1ee09
synecho	32.666565253817346	NA	NA	28.287503047398488	NA	NA	3	179f6b5d-f1b9-4e83-af80-29155ee1ee09
synecho	59.50549218938355	NA	NA	41.23901580184531	NA	NA	4	179f6b5d-f1b9-4e83-af80-29155ee1ee09
synecho	158.0244578409068	NA	NA	39.84971597333823	NA	NA	5	179f6b5d-f1b9-4e83-af80-29155ee1ee09
synecho	204.33712162387775	NA	NA	30.81784509714376	NA	NA	6	179f6b5d-f1b9-4e83-af80-29155ee1ee09
synecho	200.86568058845725	NA	NA	10.470943728100876	NA	NA	7	179f6b5d-f1b9-4e83-af80-29155ee1ee09
synecho	197.45321514575625	NA	NA	3.101966739179169	NA	NA	8	179f6b5d-f1b9-4e83-af80-29155ee1ee09
synecho	147.55644575840316	NA	NA	2.1277640089444905	NA	NA	9	179f6b5d-f1b9-4e83-af80-29155ee1ee09
synecho	47.62304394406688	NA	NA	1.6739482471161835	NA	NA	10	179f6b5d-f1b9-4e83-af80-29155ee1ee09
synecho	10.542957066961463	NA	NA	1.7028780902789664	NA	NA	11	179f6b5d-f1b9-4e83-af80-29155ee1ee09
synecho	5.787737943583244	NA	NA	2.569095791240245	NA	NA	12	179f6b5d-f1b9-4e83-af80-29155ee1ee09
beads	371.061896794752	NA	NA	425.88293427256593	NA	NA	1	29f7a395-66c2-4a48-ad41-399b4bbedd26
beads	590.0665514982995	NA	NA	431.7331275332241	NA	NA	2	29f7a395-66c2-4a48-ad41-399b4bbedd26
beads	775.1820797556969	NA	NA	306.96366020036487	NA	NA	3	29f7a395-66c2-4a48-ad41-399b4bbedd26
beads	724.065812832226	NA	NA	250.1554212333661	NA	NA	4	29f7a395-66c2-4a48-ad41-399b4bbedd26
beads	437.0669795481203	NA	NA	250.1554212333661	NA	NA	5	29f7a395-66c2-4a48-ad41-399b4bbedd26
beads	290.2644877588048	NA	NA	218.25216244577788	NA	NA	6	29f7a395-66c2-4a48-ad41-399b4bbedd26
beads	306.5451512207643	NA	NA	403.2642215006584	NA	NA	7	29f7a395-66c2-4a48-ad41-399b4bbedd26
picoeuk	20.29515221941513	NA	NA	NA	306.96366020036487	NA	1	29f7a395-66c2-4a48-ad41-399b4bbedd26
picoeuk	18.19664079105205	NA	NA	NA	63.928760178902216	NA	2	29f7a395-66c2-4a48-ad41-399b4bbedd26
picoeuk	22.32894827156985	NA	NA	NA	25.280578548169814	NA	3	29f7a395-66c2-4a48-ad41-399b4bbedd26
picoeuk	25.59290775393944	NA	NA	NA	15.682208930430225	NA	4	29f7a395-66c2-4a48-ad41-399b4bbedd26
picoeuk	50.6263304952254	NA	NA	NA	10.999012355096198	NA	5	29f7a395-66c2-4a48-ad41-399b4bbedd26
picoeuk	62.976516152881125	NA	NA	NA	7.108031208943236	NA	6	29f7a395-66c2-4a48-ad41-399b4bbedd26
picoeuk	86.18997772047264	NA	NA	NA	4.469867909254596	NA	7	29f7a395-66c2-4a48-ad41-399b4bbedd26
picoeuk	346.59371124579314	NA	NA	NA	3.3563467756281065	NA	8	29f7a395-66c2-4a48-ad41-399b4bbedd26
picoeuk	1664.2223923740114	NA	NA	NA	3.4491898406860404	NA	9	29f7a395-66c2-4a48-ad41-399b4bbedd26
picoeuk	2471.9536083830703	NA	NA	NA	10.849970403367047	NA	10	29f7a395-66c2-4a48-ad41-399b4bbedd26
picoeuk	2575.2282337081792	NA	NA	NA	76.33488483840837	NA	11	29f7a395-66c2-4a48-ad41-399b4bbedd26
picoeuk	3621.9640420138935	NA	NA	NA	437.6636826924996	NA	12	29f7a395-66c2-4a48-ad41-399b4bbedd26
picoeuk	3292.0633194136544	NA	NA	NA	2543.800816525156	NA	13	29f7a395-66c2-4a48-ad41-399b4bbedd26
picoeuk	1451.9778709391687	NA	NA	NA	2996.2961679831965	NA	14	29f7a395-66c2-4a48-ad41-399b4bbedd26
picoeuk	36.48994233091719	NA	NA	NA	1091.7536368390192	NA	15	29f7a395-66c2-4a48-ad41-399b4bbedd26
prochloro	3.0464801818025817	NA	NA	NA	3.178090645664789	NA	1	29f7a395-66c2-4a48-ad41-399b4bbedd26
prochloro	4.112930372691872	NA	NA	NA	6.201517338441826	NA	2	29f7a395-66c2-4a48-ad41-399b4bbedd26
prochloro	8.710314935748368	NA	NA	NA	10.702948042366428	NA	3	29f7a395-66c2-4a48-ad41-399b4bbedd26
prochloro	17.466899156787083	NA	NA	NA	10.557917905660489	NA	4	29f7a395-66c2-4a48-ad41-399b4bbedd26
prochloro	32.27356563874687	NA	NA	NA	9.997185147055331	NA	5	29f7a395-66c2-4a48-ad41-399b4bbedd26
prochloro	34.083759730827815	NA	NA	NA	6.117483770884711	NA	6	29f7a395-66c2-4a48-ad41-399b4bbedd26
prochloro	33.62190825648191	NA	NA	NA	3.593291974020582	NA	7	29f7a395-66c2-4a48-ad41-399b4bbedd26
prochloro	24.233664208590422	NA	NA	NA	2.198809466042144	NA	8	29f7a395-66c2-4a48-ad41-399b4bbedd26
prochloro	14.234386941290486	NA	NA	NA	1.8923919758338132	NA	9	29f7a395-66c2-4a48-ad41-399b4bbedd26
prochloro	8.951259149894247	NA	NA	NA	1.8414537905083848	NA	10	29f7a395-66c2-4a48-ad41-399b4bbedd26
prochloro	5.04694303695686	NA	NA	NA	1.8667491467861528	NA	11	29f7a395-66c2-4a48-ad41-399b4bbedd26
prochloro	2.845592289503567	NA	NA	NA	1.9447392102147336	NA	12	29f7a395-66c2-4a48-ad41-399b4bbedd26
synecho	29.73693006075572	NA	NA	28.58335715491641	NA	NA	1	29f7a395-66c2-4a48-ad41-399b4bbedd26
synecho	131.56367492553912	NA	NA	26.336764339323075	NA	NA	2	29f7a395-66c2-4a48-ad41-399b4bbedd26
synecho	249.81436363060752	NA	NA	6.201517338441826	NA	NA	3	29f7a395-66c2-4a48-ad41-399b4bbedd26
synecho	192.7701629187139	NA	NA	2.0820303332095333	NA	NA	4	29f7a395-66c2-4a48-ad41-399b4bbedd26
synecho	32.27356563874687	NA	NA	1.6066062843687168	NA	NA	5	29f7a395-66c2-4a48-ad41-399b4bbedd26
synecho	17.466899156787083	NA	NA	2.4523852136906528	NA	NA	6	29f7a395-66c2-4a48-ad41-399b4bbedd26
synecho	19.21727334291783	NA	NA	8.25896881129024	NA	NA	7	29f7a395-66c2-4a48-ad41-399b4bbedd26
synecho	20.29515221941513	NA	NA	13.870145222124828	NA	NA	8	29f7a395-66c2-4a48-ad41-399b4bbedd26
beads	NA	NA	NA	204.11214932136977	58.160008477321526	NA	1	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
beads	NA	NA	NA	118.26826940306417	37.85357791333431	NA	2	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
beads	NA	NA	NA	88.9647438713686	51.1070309293318	NA	3	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
beads	NA	NA	NA	125.95132736093825	106.4764594396383	NA	4	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
beads	NA	NA	NA	240.16210858932965	160.4307707636696	NA	5	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
beads	NA	NA	NA	290.62404119490503	97.67234072449271	NA	6	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
croco	NA	NA	NA	686.3390002494341	1274.211669368332	NA	1	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
croco	NA	NA	NA	334.5087707927202	622.7821717137969	NA	2	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
croco	NA	NA	NA	174.4855394687471	620.9176194286208	NA	3	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
croco	NA	NA	NA	138.66909679694285	829.0238807046255	NA	4	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
croco	NA	NA	NA	192.66909229220903	2188.112684969325	NA	5	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
croco	NA	NA	NA	550.9749346793996	3402.5698737802845	NA	6	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
croco	NA	NA	NA	1038.9848448172115	2227.8516942755828	NA	7	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
picoeuk	28.259304586656583	NA	NA	NA	1882.93817510207	NA	1	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
picoeuk	4.293744831065126	NA	NA	NA	260.9673750526576	NA	2	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
picoeuk	6.3287572593196915	NA	NA	NA	33.86693118305085	NA	3	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
picoeuk	10.313734951083777	NA	NA	NA	13.426956706233677	NA	4	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
picoeuk	91.71621011748098	NA	NA	NA	8.77682848677273	NA	5	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
picoeuk	938.98716006577	NA	NA	NA	15.838158097500925	NA	6	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
picoeuk	3559.759261887083	NA	NA	NA	94.69214984324141	NA	7	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
picoeuk	3588.053676760434	NA	NA	NA	3473.194961033091	NA	8	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
picoeuk	141.41876821175504	NA	NA	NA	3814.9870330894532	NA	9	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
prochloro	7.771052320741345	NA	NA	NA	2.5649940786370773	NA	1	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
prochloro	21.36806984148504	NA	NA	NA	2.6066094473367842	NA	2	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
prochloro	57.78861394477806	NA	NA	NA	5.030631458341749	NA	3	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
prochloro	72.4513897870832	NA	NA	NA	13.920443128550868	NA	4	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
prochloro	64.84919508690935	NA	NA	NA	22.777449537178825	NA	5	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
prochloro	16.494521704887326	NA	NA	NA	18.269173504971956	NA	6	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
prochloro	4.463039303768556	NA	NA	NA	12.550284762546102	NA	7	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
prochloro	3.123970503068757	NA	NA	NA	4.717184104558307	NA	8	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
prochloro	3.7468508308302453	NA	NA	NA	2.7961652042189127	NA	9	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
synecho	20.682321234005087	NA	NA	66.19537593227692	NA	NA	1	2a9449d8-ea38-4f03-bd38-3cbf90738e6a
